customer_id,age,income,debt,credit_limit,credit_used,employment_years,employment_type,target,debt_to_income,credit_utilization,income_per_age,employment_stability,income_to_credit,income_squared,debt_impact,age_group
CUST_04678,77,64884,29990,42194,7136,23,Self-Employed,0,0.4622023580180319,0.16911956392937552,831.8461538461538,0.2948717948717949,1.53771773906861,4209933456,5071.895722241972,56+
CUST_04679,61,23475,23605,20977,41,13,Self-Employed,0,1.0054949735900494,0.0019544284488511774,378.6290322580645,0.20967741935483872,1.1190294594336925,551075625,46.13428353513204,56+
CUST_04680,66,27261,52230,43382,38247,19,Salaried,1,1.915853569070501,0.8816126132355993,406.8805970149254,0.2835820895522388,0.6283797800981952,743162121,46046.62678929535,56+
CUST_04681,58,72981,101165,12318,12119,22,Salaried,1,1.3861637116001206,0.9837649159834402,1236.9661016949153,0.3728813559322034,5.924263333062749,5326226361,99522.57772546473,56+
CUST_04682,59,128982,119126,19185,18609,29,Salaried,0,0.9235790763123822,0.9699259876993641,2149.7,0.48333333333333334,6.722714479307829,16636356324,115543.40321067446,56+
CUST_04683,66,76042,71577,38198,32460,44,Self-Employed,0,0.9412700708809489,0.849760464933637,1134.955223880597,0.6567164179104478,1.9906803843032541,5782385764,60823.304798554935,56+
CUST_04684,27,141778,182974,39475,24649,3,Self-Employed,1,1.2905578400186206,0.62440470159084,5063.5,0.10714285714285714,3.5914986320802513,20101001284,114249.82586888237,26-35
CUST_04685,80,106671,40221,36402,25429,15,Self-Employed,0,0.37705302234888255,0.6985413290113452,1316.9259259259259,0.18518518518518517,2.930280471389721,11378702241,28096.030794165315,56+
CUST_04686,60,32122,60646,20822,8961,16,Self-Employed,1,1.887930766117735,0.430341449358882,526.5901639344262,0.26229508196721313,1.5426211400854823,1031822884,26098.48753781876,56+
CUST_04687,68,36301,51185,33856,2187,48,Salaried,0,1.4099774117128532,0.06459520926248634,526.1014492753624,0.6956521739130435,1.0721859585905427,1317762601,3306.305786100363,56+
CUST_04688,41,67688,125223,20007,10467,17,Salaried,1,1.8499756238088907,0.523140743702519,1611.6190476190477,0.40476190476190477,3.383046781287485,4581665344,65509.25334866053,36-45
CUST_04689,26,35524,44433,6605,3221,1,Salaried,0,1.250752990851513,0.4875870420829549,1315.7037037037037,0.037037037037037035,5.37753557372086,1261954576,21664.955040871933,26-35
CUST_04690,55,93045,97253,22234,12882,12,Self-Employed,0,1.0452141951292908,0.5793568697998651,1661.517857142857,0.21428571428571427,4.184618844164605,8657372025,56344.19365864628,46-55
CUST_04691,31,127427,156229,34350,1020,9,Salaried,0,1.2260178296763662,0.029693458705714534,3982.09375,0.28125,3.7095572181304766,16237640329,4638.979360135076,26-35
CUST_04692,36,106851,1285,20124,19637,10,Salaried,0,0.012025979859993262,0.975751552795031,2887.864864864865,0.2702702702702703,5.309366459627329,11417136201,1253.8407453416148,36-45
CUST_04693,34,106692,25967,40455,25894,4,Salaried,0,0.24338054042908158,0.6400533913387384,3048.342857142857,0.11428571428571428,2.637235515127546,11383182864,16620.26641289302,26-35
CUST_04694,65,96440,33067,44605,42496,9,Salaried,0,0.3428728445370745,0.9526969465991122,1461.2121212121212,0.13636363636363635,2.162040981033942,9300673600,31502.829933192843,56+
CUST_04695,19,101413,102086,8512,116,0,Unemployed,0,1.0066263040605834,0.013626218724304006,5070.65,0.0,11.912721719722777,10284596569,1391.0461646892988,18-25
CUST_04696,23,122730,174908,8629,1362,0,Unemployed,0,1.4251330144788195,0.1578215527230591,5113.75,0.0,14.221320973348783,15062652900,27604.25214368482,18-25
CUST_04697,45,29673,38366,35125,12617,13,Salaried,0,1.292916357754263,0.35919262085065196,645.0652173913044,0.2826086956521739,0.8447588680749303,880486929,13780.784091556114,36-45
CUST_04698,68,53079,82155,38703,5367,49,Self-Employed,0,1.5477581009796533,0.13866783794956594,769.2608695652174,0.7101449275362319,1.371408639933857,2817380241,11392.25622674659,56+
CUST_04699,23,132121,73364,47935,12662,1,Salaried,0,0.555274670380406,0.2641438584779706,5505.041666666667,0.041666666666666664,2.7561957610146863,17455958641,19378.650033377835,18-25
CUST_04700,37,107295,163707,8357,6633,12,Self-Employed,1,1.525751192961527,0.793610911701364,2823.5526315789475,0.3157894736842105,12.837401292175162,11512217025,129919.66152189519,36-45
CUST_04701,30,108323,69126,48601,17196,3,Salaried,0,0.6381411321590783,0.3538126003045142,3494.2903225806454,0.0967741935483871,2.228776593555821,11733872329,24457.64980864985,26-35
CUST_04702,49,108639,64228,46165,27046,29,Self-Employed,0,0.59120029455081,0.5858423948360265,2172.78,0.58,2.353225317333102,11802432321,37627.48533552831,46-55
CUST_04703,78,67553,18404,44708,9076,20,Self-Employed,0,0.2724339047280694,0.20300163278087185,855.1012658227849,0.25316455696202533,1.510948578585967,4563407809,3736.0420496991655,56+
CUST_04704,22,121200,230368,14155,343,4,Salaried,1,1.900710390178299,0.024230008476970894,5269.565217391304,0.17391304347826086,8.561740604690591,14689440000,5581.818592822831,18-25
CUST_04705,66,30696,26059,23836,3983,33,Self-Employed,0,0.8489103169690849,0.16709317447665395,458.14925373134326,0.4925373134328358,1.2877459411838739,942244416,4354.281033687125,56+
CUST_04706,22,103633,40774,17424,13548,1,Self-Employed,0,0.393442306578922,0.7775035868005739,4505.782608695652,0.043478260869565216,5.947374461979914,10739798689,31701.931248206598,18-25
CUST_04707,25,110476,111033,38209,12404,6,Salaried,0,1.0050327217429873,0.32462706097880134,4249.076923076923,0.23076923076923078,2.891285003925674,12204946576,36044.31646165925,18-25
CUST_04708,58,99886,121226,33478,17951,37,Salaried,0,1.213631403485939,0.5361868634069118,1692.9830508474577,0.6271186440677966,2.9835419218017263,9977212996,64999.78870336629,56+
CUST_04709,33,39312,8876,42458,14949,7,Self-Employed,0,0.22577773255666064,0.35208083091923975,1156.235294117647,0.20588235294117646,0.925881438564262,1545433344,3125.069455239172,26-35
CUST_04710,80,64995,69947,14776,14508,8,Self-Employed,0,1.0761739183949781,0.9817960343777492,802.4074074074074,0.09876543209876543,4.398389388915206,4224350025,68673.68721662043,56+
CUST_04711,69,72732,26659,16456,12469,51,Salaried,0,0.366532385574636,0.7576715075651699,1039.0285714285715,0.7285714285714285,4.419517530534119,5289943824,20198.764720179865,56+
CUST_04712,33,80436,148811,26029,5420,8,Salaried,1,1.8500317018287604,0.20822128313484442,2365.764705882353,0.23529411764705882,3.0901267767960046,6469950096,30985.61736457933,26-35
CUST_04713,38,44249,33719,21917,9872,19,Salaried,0,0.7620112994350282,0.4504060589469842,1134.5897435897436,0.48717948717948717,2.0188429601240987,1957974001,15187.24190163336,36-45
CUST_04714,35,119630,195819,46274,28128,7,Self-Employed,1,1.6368583393936353,0.6078444084278768,3323.0555555555557,0.19444444444444445,2.5851971907077256,14311336900,119027.48421393841,26-35
CUST_04715,64,91057,30447,9874,5064,27,Salaried,0,0.33436930308155244,0.5128101265822785,1400.876923076923,0.4153846153846154,9.220962025316455,8291377249,15613.529924050634,56+
CUST_04716,32,48938,55847,21875,796,0,Unemployed,0,1.1411553158013037,0.03638690802706162,1482.969696969697,0.0,2.237063448528067,2394927844,2032.0996525873102,26-35
CUST_04717,51,23214,31385,10581,5471,20,Salaried,0,1.3519276329959078,0.517010017010017,446.4230769230769,0.38461538461538464,2.193725193725194,538889796,16226.359383859384,46-55
CUST_04718,40,97834,181993,8656,6367,21,Salaried,1,1.860203403689886,0.7354741827422895,2386.1951219512193,0.5121951219512195,11.301143583227446,9571491556,133851.1529398175,36-45
CUST_04719,28,122235,243550,44960,3416,7,Salaried,1,1.992457213914068,0.07597695780787794,4215.0,0.2413793103448276,2.7186895309268033,14941395225,18504.18807410867,26-35
CUST_04720,40,95645,4144,22461,12785,3,Salaried,0,0.04332643288794095,0.5691835099278781,2332.8048780487807,0.07317073170731707,4.258080313418217,9147966025,2358.696465141127,36-45
CUST_04721,47,42059,52014,30904,23751,3,Salaried,1,1.2366619115549216,0.7685164212910532,876.2291666666666,0.0625,1.3609124737097558,1768959481,39973.613137032844,46-55
CUST_04722,27,44937,9497,40074,439,5,Salaried,0,0.21133561796252615,0.010954460386774797,1604.892857142857,0.17857142857142858,1.1213225202744854,2019333969,104.03451029320024,26-35
CUST_04723,38,65180,124700,37093,30697,19,Salaried,1,1.9131341955477823,0.8275462338922737,1671.2820512820513,0.48717948717948717,1.757157491777646,4248432400,103195.01536636653,36-45
CUST_04724,64,79686,94110,37038,20699,36,Salaried,0,1.1809956454628734,0.558843381300791,1225.9384615384615,0.5538461538461539,2.151407975377305,6349858596,52592.750614217446,56+
CUST_04725,22,93967,118342,22657,22353,1,Salaried,1,1.2593861740166865,0.9865389707829464,4085.521739130435,0.043478260869565216,4.147188630947126,8829797089,116748.99488039545,18-25
CUST_04726,22,82846,119550,5776,1789,1,Self-Employed,1,1.4430214733182856,0.3096763025791934,3602.0,0.043478260869565216,14.340661242859616,6863459716,37021.80197334257,18-25
CUST_04727,45,39453,60688,33251,6820,11,Salaried,1,1.5381963805951235,0.20510044508600986,857.6739130434783,0.2391304347826087,1.1864850234572357,1556539209,12447.135811379767,36-45
CUST_04728,41,144266,84078,18453,6815,17,Salaried,0,0.582794402046206,0.3692966294570283,3434.904761904762,0.40476190476190477,7.81760052021242,20812678756,31049.722011488026,36-45
CUST_04729,18,91177,94763,31078,8167,0,Unemployed,0,1.0393186952993048,0.26278194279095207,4798.789473684211,0.0,2.933717301071463,8313245329,24902.00524469899,18-25
CUST_04730,78,86606,43549,46174,16563,44,Salaried,0,0.5028346438509589,0.35870059556036815,1096.2784810126582,0.5569620253164557,1.8756036816459123,7500599236,15621.052236058473,56+
CUST_04731,53,38260,22450,12250,644,32,Salaried,0,0.5867593633203523,0.05256713737654069,708.5185185185185,0.5925925925925926,3.1230103665006936,1463827600,1180.1322341033385,46-55
CUST_04732,61,113862,21816,16256,10431,33,Salaried,0,0.1915986756013806,0.6416312972873224,1836.483870967742,0.532258064516129,7.003875253736852,12964555044,13997.828381620226,56+
CUST_04733,63,75936,76181,40701,22867,22,Self-Employed,0,1.0032131898810857,0.5618151442189573,1186.5,0.34375,1.8656577072379736,5766276096,42799.63950174439,56+
CUST_04734,18,81857,1725,9197,7359,0,Unemployed,0,0.021073077768819174,0.8000652315720809,4308.263157894737,0.0,8.899434659708632,6700568449,1380.1125244618395,18-25
CUST_04735,53,58656,33211,49133,4545,8,Salaried,0,0.5661898835603594,0.09250213701306631,1086.2222222222222,0.14814814814814814,1.1937965563560875,3440526336,3072.0884723409454,46-55
CUST_04736,63,40993,56345,18719,12961,31,Salaried,0,1.3744694345513977,0.6923611111111111,640.515625,0.484375,2.1897970085470084,1680426049,39011.086805555555,56+
CUST_04739,52,120739,33769,33132,11332,16,Self-Employed,0,0.2796836176909061,0.3420155132345396,2278.0943396226417,0.3018867924528302,3.6440708659040837,14577906121,11549.521866417168,46-55
CUST_04740,21,21686,29608,13823,2113,1,Salaried,0,1.365241849956195,0.15285011574074073,985.7272727272727,0.045454545454545456,1.5687210648148149,470282596,4525.586226851851,18-25
CUST_04741,20,40124,30266,5184,1559,2,Salaried,0,0.7542928348909658,0.30067502410800384,1910.6666666666667,0.09523809523809523,7.73847637415622,1609935376,9100.230279652844,18-25
CUST_04742,61,38657,59886,26685,26439,40,Salaried,1,1.5491230793108801,0.9907442104474257,623.5,0.6451612903225806,1.448587274226186,1494363649,59331.70778685453,56+
CUST_04743,25,148530,74210,41716,1974,6,Self-Employed,0,0.4996263406292289,0.04731883884267805,5712.692307692308,0.23076923076923078,3.5604190138312917,22061160900,3511.531030515138,18-25
CUST_04744,25,134189,115927,13124,6914,6,Self-Employed,0,0.8639019300991132,0.5267809523809523,5161.115384615385,0.23076923076923078,10.223923809523809,18006687721,61068.13546666667,18-25
CUST_04745,68,75872,146316,35883,20024,39,Salaried,1,1.928433039421138,0.5580202875933564,1099.5942028985507,0.5652173913043478,2.11436852078921,5756560384,81647.29639950953,56+
CUST_04746,31,132476,133294,29498,9124,0,Unemployed,0,1.0061671082527532,0.3092986202922133,4139.875,0.0,4.4908640970880365,17549890576,41227.650293230276,26-35
CUST_04747,22,143583,204228,11526,7141,0,Unemployed,1,1.4223590372186317,0.6195020386917671,6242.739130434783,0.0,12.456233191637025,20616077889,126519.66235794222,18-25
CUST_04748,55,80857,8028,49942,35821,0,Unemployed,0,0.09928516658834005,0.7172376509220512,1443.875,0.0,1.6189856436337424,6537854449,5757.983861602227,46-55
CUST_04749,68,116256,26175,26574,23883,21,Salaried,0,0.22514773303973093,0.8987017873941674,1684.8695652173913,0.30434782608695654,4.374637817497648,13515457536,23523.51928504233,56+
CUST_04750,49,73374,108232,16138,8449,19,Salaried,1,1.475052810902896,0.5235144680587397,1467.48,0.38,4.546378338187,5383743876,56661.01790693351,46-55
CUST_04751,26,58760,795,25830,595,1,Salaried,0,0.013529381732781948,0.02303433858542062,2176.296296296296,0.037037037037037035,2.274786109713135,3452737600,18.312299175409393,26-35
CUST_04752,79,125651,184832,32243,3234,26,Salaried,0,1.470983350842008,0.10029772981019724,1570.6375,0.325,3.896880039697308,15788173801,18538.229996278376,56+
CUST_04753,67,45577,21289,26719,12205,7,Salaried,0,0.4670893852297161,0.4567739520958084,670.25,0.10294117647058823,1.7057260479041916,2077262929,9724.260666167665,56+
CUST_04754,33,111267,207928,41220,3145,5,Salaried,1,1.8687133767120825,0.07629606268649475,3272.5588235294117,0.14705882352941177,2.6992794934620705,12380345289,15864.08772227748,26-35
CUST_04755,71,91859,169848,34167,19933,12,Self-Employed,1,1.8489875898105814,0.5833821119175837,1275.8194444444443,0.16666666666666666,2.6884511823928823,8438075881,99086.28494497776,56+
CUST_04756,76,55522,91676,25058,16283,47,Salaried,0,1.6511355654413487,0.6497865038509119,721.0649350649351,0.6103896103896104,2.215651063490163,3082692484,59569.82752703619,56+
CUST_04757,29,143000,104059,44047,23863,5,Self-Employed,0,0.7276802260124056,0.5417499091899746,4766.666666666667,0.16666666666666666,3.2464584090083544,20449000000,56373.95380039956,26-35
CUST_04758,24,31395,59941,26601,25437,0,Unemployed,1,1.9091922537902917,0.9562063002781745,1255.8,0.0,1.180174422975716,985646025,57315.96184497406,18-25
CUST_04759,38,61856,109422,16899,15171,16,Salaried,1,1.7689509675541977,0.8976923076923077,1586.051282051282,0.41025641025641024,3.660118343195266,3826164736,98227.28769230768,36-45
CUST_04760,52,92373,10584,19486,2701,34,Salaried,0,0.1145776950224089,0.13860522399548417,1742.8867924528302,0.6415094339622641,4.740237081131011,8532771129,1466.9976907682044,46-55
CUST_04761,35,89667,62379,6302,2086,0,Unemployed,0,0.6956662354463131,0.3309535141995875,2490.75,0.0,14.226082817705855,8040170889,20644.54926225607,26-35
CUST_04762,40,125164,133037,5458,4857,17,Self-Employed,0,1.0628929812647305,0.8897233925627405,3052.7804878048782,0.4146341463414634,22.9280087928192,15666026896,118366.1309763693,36-45
CUST_04763,71,91246,81133,13601,2917,27,Salaried,0,0.8891579997150592,0.21445375680047052,1267.3055555555557,0.375,6.708278194383179,8325832516,17399.276650492575,56+
CUST_04764,75,48860,43054,24334,21651,23,Self-Employed,0,0.8811526575387323,0.8897061845079104,642.8947368421053,0.3026315789473684,2.0078076844051775,2387299600,38305.410067803576,56+
CUST_04765,56,135249,184876,41931,26657,11,Salaried,1,1.366920517560074,0.6357197367165888,2372.7894736842104,0.19298245614035087,3.2254364208718878,18292292001,117529.32204521606,56+
CUST_04766,46,85001,23137,12010,11151,19,Salaried,0,0.2721935954448131,0.9283989676130214,1808.531914893617,0.40425531914893614,7.076929481308801,7225170001,21480.366913662478,46-55
CUST_04767,46,149687,117178,6200,5805,18,Self-Employed,0,0.7828149217038106,0.9361393323657474,3184.8297872340427,0.3829787234042553,24.139171101435252,22406197969,109694.93468795356,46-55
CUST_04768,39,81307,115907,21391,10654,13,Self-Employed,1,1.4255300831406503,0.4980366492146597,2032.675,0.325,3.800813388182498,6610828249,57725.93390052356,36-45
CUST_04769,61,33641,73,41011,37354,5,Self-Employed,0,0.0021699066642886866,0.9108065931922364,542.5967741935484,0.08064516129032258,0.8202721154783965,1131716881,66.48888130303327,56+
CUST_04770,72,66746,10217,12145,5711,33,Salaried,0,0.15307054998726535,0.4701959492837148,914.3287671232877,0.4520547945205479,5.495307096986663,4455028516,4803.992013831714,56+
CUST_04771,79,42005,26883,18200,12416,11,Salaried,0,0.6399800028567347,0.6821603208614911,525.0625,0.1375,2.3078402285588706,1764420025,18338.515905719465,56+
CUST_04772,56,121823,239970,38686,12829,24,Salaried,1,1.9698089046493301,0.3316101015845116,2137.245614035088,0.42105263157894735,3.148938920050663,14840843329,79576.47607723525,56+
CUST_04773,45,109228,176060,38265,37864,23,Salaried,1,1.6118430087247893,0.9894945904980923,2374.521739130435,0.5,2.8544399728218264,11930755984,174210.41760309413,36-45
CUST_04774,55,100927,129982,23400,12793,14,Salaried,0,1.287868579581484,0.5466860390581599,1802.267857142857,0.25,4.312935344643392,10186259329,71059.34472885774,46-55
CUST_04775,65,35313,62805,42834,38954,47,Salaried,1,1.778473126805233,0.909396521536127,535.0454545454545,0.7121212121212122,0.824395937901249,1247007969,57114.648535076456,56+
CUST_04776,24,103021,12750,19439,6922,2,Salaried,0,0.1237599735978723,0.3560699588477366,4120.84,0.08,5.2994341563786005,10613326441,4539.891975308642,18-25
CUST_04777,49,118063,38150,38643,23953,22,Self-Employed,0,0.323129827889958,0.6198374909429666,2361.26,0.44,3.0551443949901667,13938871969,23646.800279474177,46-55
CUST_04779,52,121314,150832,35632,25947,16,Self-Employed,0,1.2433087417054776,0.728173322481969,2288.943396226415,0.3018867924528302,3.404540734712205,14717086596,109831.83857660035,46-55
CUST_04780,21,113292,169095,5266,3852,0,Unemployed,1,1.4925458766207973,0.731346117334346,5149.636363636364,0.0,21.50977786216062,12835077264,123666.97171065123,18-25
CUST_04781,55,57298,111365,47826,19476,37,Self-Employed,1,1.943576676730833,0.407217680389738,1023.1785714285714,0.6607142857142857,1.198026219499446,3283060804,45349.796976603175,46-55
CUST_04782,38,80627,81187,23160,3614,20,Salaried,0,1.0069330753584362,0.1560381676093433,2067.358974358974,0.5128205128205128,3.4811536634860327,6500713129,12668.270713699754,36-45
CUST_04783,20,79231,44657,32921,8876,1,Salaried,0,0.5636232835218093,0.2696069497600389,3772.904761904762,0.047619047619047616,2.4066277868902253,6277551361,12039.837555434058,18-25
CUST_04784,67,141405,121770,24511,14808,21,Salaried,0,0.861137434055132,0.60411227154047,2079.485294117647,0.3088235294117647,5.768807114882507,19995374025,73562.75130548303,56+
CUST_04785,54,34303,33962,21350,11170,25,Salaried,0,0.9900303171641791,0.5231605077045571,623.6909090909091,0.45454545454545453,1.6066226406257318,1176695809,17767.577162662168,46-55
CUST_04786,76,87553,135194,26586,20534,13,Self-Employed,1,1.5441213422573496,0.772332342874337,1137.051948051948,0.16883116883116883,3.293075563245195,7665527809,104414.69876255312,56+
CUST_04787,73,94408,158851,42506,28127,47,Salaried,1,1.6825832282939126,0.6617027783659162,1275.7837837837837,0.6351351351351351,2.2209988942997625,8912870464,105112.14804620415,56+
CUST_04788,72,61186,29224,49035,32563,28,Salaried,0,0.47761779462957815,0.6640631372868913,838.1643835616438,0.3835616438356164,1.2477771433232727,3743726596,19406.58112407211,56+
CUST_04789,60,149266,250059,39488,20278,35,Salaried,0,1.675246370597654,0.5135100914178632,2446.9836065573772,0.5737704918032787,3.779938717111094,22280338756,128407.81994985945,56+
CUST_04790,31,149890,256274,18796,1860,4,Salaried,0,1.7097357413053484,0.09895196041921583,4684.0625,0.125,7.974144810342076,22467012100,25358.81470447412,26-35
CUST_04791,59,107808,122151,35519,25423,6,Self-Employed,1,1.1330315650826925,0.7157376126126126,1796.8,0.1,3.035135135135135,11622564864,87428.06511824323,56+
CUST_04792,76,109926,82916,48095,1673,40,Self-Employed,0,0.7542823874025489,0.03478459747172322,1427.6103896103896,0.5194805194805194,2.2855538922155687,12083725476,2884.199683965403,56+
CUST_04793,18,84478,101686,43264,10270,0,Unemployed,0,1.2036837557262752,0.23737432104472436,4446.210526315789,0.0,1.9525713625332255,7136532484,24137.645209753842,18-25
CUST_04794,30,113781,74061,5894,1935,11,Salaried,0,0.6509026032237085,0.3282442748091603,3670.3548387096776,0.3548387096774194,19.30127226463104,12946115961,24310.09923664122,26-35
CUST_04795,44,96237,34051,41328,21825,18,Salaried,0,0.3538207360917725,0.5280795567277214,2138.6,0.4,2.3285586392121753,9261560169,17981.636986135643,36-45
CUST_04796,20,115426,58774,10701,2264,0,Unemployed,0,0.5091876250790542,0.21154924313212484,5496.476190476191,0.0,10.785460661558588,13323161476,12433.595215847505,18-25
CUST_04797,61,125009,41581,35054,15590,25,Salaried,0,0.3326213902887769,0.44472971045499926,2016.274193548387,0.4032258064516129,3.566081871345029,15627250081,18492.306090429323,56+
CUST_04798,60,113183,74643,45833,29523,21,Self-Employed,0,0.6594836726039016,0.6441288126718157,1855.4590163934427,0.3442622950819672,2.469411354016669,12810391489,48079.70696426234,56+
CUST_04799,56,110436,33543,21100,8776,3,Salaried,0,0.3037297282613617,0.4159044595042889,1937.4736842105262,0.05263157894736842,5.233685607317189,12196110096,13950.683285152363,56+
CUST_04800,22,58275,43219,7187,4793,3,Self-Employed,0,0.741626055322946,0.6668057874234836,2533.695652173913,0.13043478260869565,8.107262103505843,3395975625,28818.67932665554,18-25
CUST_04801,40,61151,59176,7746,7481,11,Salaried,0,0.967687074829932,0.9656641280495676,1491.4878048780488,0.2682926829268293,7.893507164063508,3739444801,57144.14044146121,36-45
CUST_04802,20,25367,16480,9826,3187,1,Salaried,0,0.6496373383790602,0.32431057291136667,1207.952380952381,0.047619047619047616,2.5813574844815306,643484689,5344.638241579322,18-25
CUST_04803,37,54795,104768,35808,25665,11,Salaried,1,1.911964376961822,0.716719260521098,1441.9736842105262,0.2894736842105263,1.5302019045491357,3002492025,75089.2434862744,36-45
CUST_04804,28,34126,12221,46606,9664,8,Salaried,0,0.35810355437043984,0.20735082712897204,1176.7586206896551,0.27586206896551724,0.7322076082991825,1164583876,2534.0344583431674,26-35
CUST_04805,64,119067,220918,32425,10647,0,Unemployed,1,1.8553935566231061,0.32834762227841857,1831.8,0.0,3.6719607722198235,14176950489,72537.90001850367,56+
CUST_04806,65,73113,44265,14792,8864,6,Self-Employed,0,0.6054244057225703,0.5992023254241872,1107.7727272727273,0.09090909090909091,4.9424051916446965,5345510769,26523.690934901646,56+
CUST_04807,59,113072,101240,24401,9282,40,Salaried,0,0.8953507910818674,0.3803786574870912,1884.5333333333333,0.6666666666666666,4.6337185476600276,12785277184,38509.535283993115,56+
CUST_04808,62,66229,67284,29312,12114,15,Salaried,0,1.015914238260607,0.4132637396377034,1051.2539682539682,0.23809523809523808,2.259372974448197,4386280441,27806.037457783237,56+
CUST_04809,78,64578,16524,31731,6954,37,Salaried,0,0.255872652100528,0.21914786335560318,817.4430379746835,0.46835443037974683,2.03510651708055,4170318084,3621.199294087987,56+
CUST_04811,68,48362,63983,31865,28109,14,Salaried,0,1.3229741744722205,0.8821000439339736,700.8985507246376,0.2028985507246377,1.517667733634595,2338883044,56439.40711102743,56+
CUST_04812,54,114787,215870,31939,1158,3,Salaried,1,1.8805972749764783,0.03625547902316844,2087.0363636363636,0.05454545454545454,3.5938321853475266,13176055369,7826.470256731371,46-55
CUST_04813,29,111000,104938,42064,24709,11,Self-Employed,0,0.9453788704606265,0.5874004516819208,3700.0,0.36666666666666664,2.6387733269939377,12321000000,61640.6285985974,26-35
CUST_04814,80,127428,251629,32793,1138,53,Salaried,0,1.9746603991242182,0.03470146978105751,1573.1851851851852,0.654320987654321,3.885710800756236,16237895184,8731.89613953772,56+
CUST_04815,61,44085,58212,29544,11048,9,Salaried,0,1.3204191806922834,0.37393806058554746,711.0483870967741,0.14516129032258066,1.492130648163818,1943487225,21767.682382805888,56+
CUST_04816,43,33655,4866,33289,30292,14,Self-Employed,0,0.14458046113620157,0.9099429258035446,764.8863636363636,0.3181818181818182,1.0109642535295884,1132659025,4427.782276960048,36-45
CUST_04817,64,28799,11314,7534,457,21,Salaried,0,0.39284722222222224,0.060650298606502985,443.0615384615385,0.3230769230769231,3.822030524220305,829382401,686.1974784339748,56+
CUST_04818,72,47365,4346,34956,28601,16,Salaried,0,0.09175357851623528,0.8181766169865835,648.8356164383562,0.2191780821917808,1.3549503675944732,2243443225,3555.795577423692,56+
CUST_04819,75,41442,9684,41125,12690,7,Salaried,0,0.23367034239799242,0.30856392549725237,545.2894736842105,0.09210526315789473,1.0076837037397266,1717439364,2988.133054515392,56+
CUST_04820,66,109949,166512,9755,2581,14,Salaried,0,1.5144338335607095,0.26455514555145554,1641.0298507462687,0.208955223880597,11.269885198851988,12088782601,44051.606396063966,56+
CUST_04821,42,122655,29484,5160,2762,20,Salaried,0,0.2403795982259327,0.5351676031776788,2852.4418604651164,0.46511627906976744,23.765743073047858,15044249025,15778.88161209068,36-45
CUST_04822,48,31146,27387,7760,7093,5,Salaried,0,0.8792821138472405,0.9139286174462053,635.6326530612245,0.10204081632653061,4.013142636258214,970073316,25029.763045999225,46-55
CUST_04823,53,36505,60725,34128,18332,9,Salaried,1,1.6634251903796635,0.5371385039116294,676.0185185185185,0.16666666666666666,1.069618213249729,1332615025,32617.735650033697,46-55
CUST_04824,67,27096,36677,26243,16088,20,Salaried,0,1.353544672842012,0.6130163084895596,398.47058823529414,0.29411764705882354,1.0324645633287608,734193216,22483.599146471577,56+
CUST_04825,52,136541,76175,9072,6557,28,Self-Employed,0,0.5578869505353664,0.7226937066020059,2576.245283018868,0.5283018867924528,15.049156838972776,18643444681,55051.1931004078,46-55
CUST_04826,28,110828,181849,6690,648,10,Salaried,0,1.6408070089958404,0.09684651023763265,3821.655172413793,0.3448275862068966,16.56374234045733,12282845584,17611.44104020326,26-35
CUST_04827,28,75232,76319,21953,13630,9,Salaried,0,1.0144351547857988,0.6208435820351644,2594.206896551724,0.3103448275862069,3.426801494032978,5659853824,47382.16133734171,26-35
CUST_04828,41,85964,70975,37182,26761,18,Salaried,0,0.825626708544175,0.7197106204448269,2046.7619047619048,0.42857142857142855,2.311916736142861,7389809296,51081.46128607159,36-45
CUST_04829,54,74651,69538,33833,10199,1,Salaried,0,0.9314954723249209,0.3014423361116037,1357.290909090909,0.01818181818181818,2.2063900218714902,5572771801,20961.6971685287,46-55
CUST_04830,34,140168,241713,19255,14845,10,Salaried,1,1.724439783404319,0.7709285417532198,4004.8,0.2857142857142857,7.279185708350644,19647068224,186343.450612796,26-35
CUST_04831,62,52847,70299,22096,461,30,Salaried,0,1.3302111716621254,0.02086256052857854,838.8412698412699,0.47619047619047616,2.391591618771779,2792805409,1466.6171425985428,56+
CUST_04832,69,111341,109202,25845,15681,44,Salaried,0,0.9807799392861634,0.606708968505765,1590.5857142857142,0.6285714285714286,4.307861951559236,12396818281,66253.83277876655,56+
CUST_04833,67,133708,45304,14324,10073,3,Self-Employed,0,0.33882535954946935,0.7031762652705061,1966.2941176470588,0.04411764705882353,9.333891797556719,17877829264,31856.69752181501,56+
CUST_04834,56,79475,40648,31141,17119,9,Salaried,0,0.511449997483517,0.5497077901226639,1394.298245614035,0.15789473684210525,2.5520197803609275,6316275625,22344.52225290604,56+
CUST_04835,56,37869,19218,31283,22512,32,Self-Employed,0,0.5074729337206232,0.7196010740314538,664.3684210526316,0.5614035087719298,1.2104909858074415,1434061161,13829.29344073648,56+
CUST_04836,63,104397,114700,6759,10,24,Salaried,0,1.0986800513419797,0.0014792899408284023,1631.203125,0.375,15.443343195266273,10898733609,169.67455621301775,56+
CUST_04837,73,84578,111213,7180,2741,4,Salaried,0,1.3149008619160785,0.381701712853363,1142.945945945946,0.05405405405405406,11.778025344659518,7153438084,42450.19259156106,56+
